8.8709677419,84.649122807,1
8.6405529954,62.134502924,1
21.0829493088,62.4269005848,1
32.3732718894,75.5847953216,3
58.8709677419,76.4619883041,1
77.534562212,66.5204678363,1
53.5714285714,42.8362573099,1
13.9400921659,40.4970760234,1
14.8617511521,47.8070175439,1
56.1059907834,57.7485380117,3
72.9262672811,50.4385964912,1
94.5852534562,51.0233918129,1
93.4331797235,38.1578947368,1
69.0092165899,37.865497076,3
75.4608294931,25.5847953216,1
75,13.5964912281,1
37.6728110599,19.4444444444,1
35.599078341,29.6783625731,3
19.4700460829,35.2339181287,1
28.9170506912,34.0643274854,1
29.3778801843,13.0116959064,1
17.1658986175,13.0116959064,1
12.0967741935,24.4152046784,3
